name,identity,form,alt,alignment,type,size,armour_name,stated_ac,body_armour,resistances,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,F,A,S,E,R,I,P,H,K,Res,Pop,Powers,Powers_Rank,Powers_Adj,Powers_Adj_Rank,Equipment,Equipment_Rank,Equipment_Adj,Equipment_Adj_Rank,Vehicle,Talents,Talents_Adj,Contacts,Contacts_Adj,Weaknesses,Weaknesses_Adj,Powers_Form,Spd,Att,Attack,Defense,Dam,Climbing,Escaping,martial_arts,mook,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_F,AB_A,AB_S,AB_E,AB_R,AB_I,AB_P
Cat,,,,feline,animal,,,,,,,,,,,,,,Fb,Gd,Fb,Gd,Fb,Ty,Fb,,,,,,,,,,,,,,,,,,,,,Gd,E,,,,,,,,,,,,,,,,,,,,,,,,,
Cattle Herd Animals,,,,mammal,animal,,,,,,,,,,,,,,Pr,Ty,Gd,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur Giant Herbivore,,,,dinosaur,animal,,,,,,,,,,,,,,Gd,Pr,Am,Un,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur Giant Carnivore,,,,dinosaur,animal,,,,,,,,,,,,,,Rm,Gd,In,Un,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,Gd,E,,,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur Giant Armoured,,,,dinosaur,animal,,,,,,,,,,,,,,In,Ty,Am,Mn,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiju Giant Radioactive,,,,monster,animal,,,Am,,,,,,,,,,,Rm,Rm,Un,Un,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Guard Dog,,,,canine,animal,,,,,,,,,,,,,,Gd,Ty,Gd,Gd,Fb,Gd,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphin,,,,sea,animal,,,Ex,,,,,,,,,,,Gd,Ex,Gd,Gd,Ty,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,
Bird of Prey,,,,bird,animal,,,Rm,,,,,,,,,,,Gd,Gd,Pr,Ex,Fb,Ty,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Elephant,,,,mammal,animal,,,,,,,,,,,,,,Gd,Gd,In,Am,Fb,Pr,Fb,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Fish,,,,sea,animal,,,,,,,,,,,,,,Fb,Fb,Fb,Fb,Aw,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse,,,,mammal,animal,,,Ex,,,,,,,,,,,Ty,Gd,Rm,Rm,Pr,Ty,Pr,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,
Insect Swarm,,,,animal,animal,,,,,,,,,,,,,,Ex,Fb,Fb,Ex,Aw,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Killer Whale,,,,mammal,animal,,,Ex,,,,,,,,,,,Rm,Ty,In,Mn,Pr,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Big Cat,,,,feline,animal,,,Gd,,,,,,,,,,,Ex,Gd,Gd,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Monkey,,,,ape,animal,,,,,,,,,,,,,,Gd,Ty,Pr,Gd,Fb,Ty,Pr,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Cephalopod,,,,monster,animal,,,,,,,,,,,,,,Ex,Rm,Gd,Rm,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,
Rat,,,,rodent,animal,,,,,,,,,,,,,,Fb,Fb,Fb,Fb,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rat Pack,,,,rodent,animal,,,,,,,,,,,,,,Ex,Ty,Fb,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Shark,,,,sea,animal,,,,,,,,,,,,,,Gd,Gd,Rm,In,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Snake Python,,,,reptile,animal,,,,,,,,,,,,,,Ty,Ty,Ex,Ex,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,
Snake Poisonous,,,,reptile,animal,,,,,,,,,,,,,,Gd,Pr,Fb,Pr,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf,,,,canine,animal,,,,,,,,,,,,,,Ex,Gd,Gd,Gd,Fb,Fb,Fb,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Thug,,,,crime,people,,,,,,,,,,,,,,Gd,Ty,Ty,Ty,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Henchman,,,,crime,people,,,,,,,,,,,,,,Gd,Ty,Ty,Gd,Pr,Ty,Pr,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,1,,,,,,,,,,,,,,,,,,
Young Tough,,,,crime,people,,,,,,,,,,,,,,Ty,Gd,Ty,Ty,Pr,Pr,Pr,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,
Enforcer,,,,crime,people,,,,,,,,,,,,,,Gd,Ty,Gd,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,1,,,,,,,,,,,,,,,,,,
Assassin,,,,crime,people,,,,,,,,,,,,,,Ty,Gd,Ty,Gd,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,1,,,,,,,,,,,,,,,,,,
Police,,,,law,people,,,,,,,,,,,,,,Gd,Gd,Ty,Gd,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,Gd,S,,,,,,,1,,,,,,,,,,,,,,,,,,
TRG Police,,,,law,people,,,,,,,,,,,,,,Ex,Gd,Gd,Ty,Ty,Ty,Gd,,,,,,,,,,,,,,,,,,,,,Ex,S,,,,,,,1,,,,,,,,,,,,,,,,,,
Soldier,,,,war,people,,,,,,,,,,,,,,Ex,Gd,Ty,Gd,Ty,Ty,Pr,,,,,,,,,,,,,,,,,,,,,Gd,W,,,,,,,1,,,,,,,,,,,,,,,,,,
Mercenary,,,,war,people,,,,,,,,,,,,,,Ex,Gd,Gd,Gd,Ty,Ty,Pr,,,,,,,,,,,,,,,,,,,,,Ex,W,,,,,,,1,,,,,,,,,,,,,,,,,,
Fire-Fighter,,,,law,people,,,,,,,,,,,,,,Ty,Gd,Ty,Ex,Ty,Gd,Ty,,,,,,,,,,,,,,,,,,,,,Gd,W,,,,,,,1,,,,,,,,,,,,,,,,,,
Paramedic,,,,science,people,,,,,,,,,,,,,,Pr,Ty,Ty,Gd,Gd,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Doctor,,,,science,people,,,,,,,,,,,,,,Pr,Gd,Ty,Gd,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Scientist,,,,science,people,,,,,,,,,,,,,,Pr,Ty,Pr,Ty,Ex,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Lawyer,,,,capital,people,,,,,,,,,,,,,,Pr,Ty,Ty,Ty,Ty,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Businessman,,,,capital,people,,,,,,,,,,,,,,Pr,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Feds and Spies,,,,law,people,,,,,,,,,,,,,,Gd,Ex,Gd,Gd,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,1,,,,,,,,,,,,,,,,,,
Boxer,,,,boxer,people,,,,,,,,,,,,,,Ty,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Plumber,,,,trade,people,,,,,,,,,,,,,,Ty,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Lumberjack,,,,trade,people,,,,,,,,,,,,,,Ty,Ty,Gd,Gd,Pr,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,1,,,,,,,,,,,,,,,,,,
Norse Myth,,,,myth,alien,,,,,,,,,,,,,,Rm,Gd,In,In,Gd,Gd,Ex,,,,,,,,,,,,,,,,,,,,,Gd,2,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantean,,,,myth,alien,,,,,,,,,,,,,,Gd,Ty,Rm,Rm,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,Gd,2,,,,,,,,,,,,,,,,,,,,,,,,,
Mystic Dimension Citizen,,,,magic,alien,,,,,,,,,,,,,,Ty,Gd,Ty,Ty,Ty,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Cosmic Warped Mutant,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ty,Ty,Gd,Ty,Pr,Pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Cosmic Immortal,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ex,In,Am,Ex,Rm,Rm,,,,,,,,,,,,,,,,,,,,,Un,,,,,,,,1,,,,,,,,,,,,,,,,,,
Moon Mist People,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ex,Ex,Rm,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Blue Space Warrior,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ty,Ex,Ex,Gd,Gd,Ty,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
Serpent People,,,,myth,alien,,,,,,,,,,,,,,Gd,Ty,Ex,Rm,Ty,Ty,Gd,,,,,,,,,,,,,,,,,,,,,Gd,,,,,,,,1,,,,,,,,,,,,,,,,,,
Mutant Animal People,,,,mutant,alien,,,*,,,,,,,,,,,*,*,*,*,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,*,*,,,,,,,1,,,,,,,,,,,,,,,,,,
Greek Myth,,,,myth,alien,,,Ex,,,,,,,,,,,Gd,Ex,In,Am,Ty,Ty,Rm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Bird Space Warrior,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Gd,Rm,Gd,Gd,Gd,Gd,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
Space Shapeshifter,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ty,Ty,Ty,Gd,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
Green Martian,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ty,Gd,Gd,Pr,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Red Martian,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ty,Ty,Ty,Ty,Ty,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
CircleHead Scientist,,,,cosmic,alien,,,,,,,,,,,,,,Fb,Pr,Pr,Ty,Ex,Ty,Gd,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
KnobblyHead Warrior,,,,cosmic,alien,,,,,,,,,,,,,,Gd,Ty,Ty,Gd,Pr,Ty,Gd,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
PointyEar Logician,,,,cosmic,alien,,,,,,,,,,,,,,Ty,Ty,Gd,Gd,Gd,Pr,Gd,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
Hway,,,,cosmic,alien,,,Fb,,,,,,,,,,,Pr,Ty,Gd,Gd,Gd,Pr,Gd,,,,,,,,,,,,,,,,,,,,,,H,,,,,,,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,,,Am,Rm,Ex,Ex,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCDE,0,,,,,,,,,,,,,,,,,,
Psyched Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,,,Mn,In,Rm,Rm,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCDE,1,,,,,,,,,,,,,,,,,,
GHOTMU Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCDE,1,,,,,,,,,,,,,,,,,,
GHOTMU Psyched Amazing Martial Artist,,,,martialarts,superhero,,,,,,,,,,,,,,Mn,In,Rm,In,Gd,Rm,In,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Sh0,,,,Amazing Martial Artist I) Sh0,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Sh0,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Fb,,,,Amazing Martial Artist I) Fb,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Fb,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Pr,,,,Amazing Martial Artist I) Pr,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Pr,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Ty,,,,Amazing Martial Artist I) Ty,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Ty,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Gd,,,,Amazing Martial Artist I) Gd,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Gd,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Ex,,,,Amazing Martial Artist I) Ex,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Ex,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Rm,,,,Amazing Martial Artist I) Rm,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Rm,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) In,,,,Amazing Martial Artist I) In,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,In,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Am,,,,Amazing Martial Artist I) Am,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Am,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Mn,,,,Amazing Martial Artist I) Mn,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Mn,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Amazing Martial Artist I) Un,,,,Amazing Martial Artist I) Un,,,,,,,,,,,,,,,Am,Rm,Ex,Rm,Gd,Un,Rm,130,70,Ex,,"{'Martial Arts Supremacy': 'Am', 'Ki-Powers': 'Shang-Chi has some knowledge of the manipulation of Ki, life-force, has developed at least one power stunt:', '-Grab Handled Weapons': 'Shang-Chi is able to grab handled blades out of the air and throw them back. This requires a successful Psyche FEAT for concentration and an Agility FEAT for maneuver'}",,,,{},,,,{},"['All Martial Arts, Thrown Weapons, Oriental Weapons, Oriental Philosophy, Detective/Espionage, Fishing']",,,"['Agents of Atlas, Iron Fist, The Avengers']",[''],,{},0,0,,,0,0,0,ABCDE,1,,,,,,,,,,,,,,,,,,
Early Hulk,,,,Early Hulk,,,,Mn;Am;,,,,,,,,,,,Rm,Gd,Un,Un,Pr,Ty,Rm,240,40,Fe,,"{'Gamma Physiology': ""The Hulk's very body was formed by Gamma Radiation. It gives his very body the following abilities:"", 'Body Armor': 'Mn protection vs. Physical, Am protection vs. Energy', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Un', 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Gamma Physiology': '', 'Body Armor': 'Am;Mn;', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000;', 'Leaping': 'CL1000;', 'Regeneration': 'Am;', 'Recovery': 'Un;', 'Adrenalin Surge': 'In;Sh-X;', 'Alter Ego': ''}","{'Gamma Physiology': ""The Hulk's very body was formed by Gamma Radiation. It gives his very body the following abilities:"", 'Body Armor': 'Mn protection vs. Physical, Am protection vs. Energy', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000', 'Leaping': 'CL1000, 40 areas', 'Regeneration': 'Am, 5 points/round', 'Recovery': 'Testing One Only', 'Adrenalin Surge': ""In every round of combat with the same opponent the Hulk's Fighting and Strength will, when he gets mad, increase by +1cs to a maximum of Sh-X"", 'Alter Ego': 'The Hulk\'s other form is <a href=""/comics/benriely/brucebanner.html"">Bruce Banner</a>. Conditions that have triggered his transformation have included dawn, extreme anger, exhaustion and being brought under 0 Health. Hulk\'s health is independent of Banner\'s health. The only exception would be the death of one of the other forms.'}","{'Gamma Physiology': '', 'Body Armor': 'Am;Mn;', 'Invulnerable to Cold, Heat, Fire, Radiation and Disease': 'CL1000;', 'Leaping': 'CL1000;', 'Regeneration': 'Am;', 'Recovery': 'Un;', 'Adrenalin Surge': 'In;Sh-X;', 'Alter Ego': ''}",{},,,,{},{'None': 1},{'None': 1},{'Rick Jones': 1},{},[''],{},{},0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,
