test,roll,c,z,power
1079 1 0 Resist: Magic,1079,1,0,Resist: Magic
1080 1 0 Resist: Magic,1080,1,0,Resist: Magic
1081 1 0 Resist: Magic,1081,1,0,Resist: Magic
1082 1 0 Resist: Magic,1082,1,0,Resist: Magic
1083 1 0 Resist: Mental,1083,1,0,Resist: Mental
1084 1 0 Resist: Mental,1084,1,0,Resist: Mental
1085 1 0 Resist: Mental,1085,1,0,Resist: Mental
1086 1 0 Resist: Mental,1086,1,0,Resist: Mental
1087 1 0 Resist: Mental,1087,1,0,Resist: Mental
1088 1 0 Resist: Physical,1088,1,0,Resist: Physical
1089 1 0 Resist: Physical,1089,1,0,Resist: Physical
1090 1 0 Resist: Physical,1090,1,0,Resist: Physical
1091 1 0 Resist: Physical,1091,1,0,Resist: Physical
1092 1 0 Resist: Physical,1092,1,0,Resist: Physical
1093 1 0 Resist: Physical,1093,1,0,Resist: Physical
1094 1 0 Resist: Physical,1094,1,0,Resist: Physical
1095 1 0 Resist: Power Manipulation,1095,1,0,Resist: Power Manipulation
1096 1 0 Resist: Power Manipulation,1096,1,0,Resist: Power Manipulation
1097 1 0 Resist: Power Manipulation,1097,1,0,Resist: Power Manipulation
1098 1 0 Resist: Vampirism,1098,1,0,Resist: Vampirism
1099 1 0 Resist: Vampirism,1099,1,0,Resist: Vampirism
1000 1 0 Resist: Vampirism,1000,1,0,Resist: Vampirism
2001 1 0 Abnormal Sensitivity,2001,1,0,Abnormal Sensitivity
2002 1 0 Abnormal Sensitivity,2002,1,0,Abnormal Sensitivity
2003 1 0 Circular Vision,2003,1,0,Circular Vision
2004 1 0 Circular Vision,2004,1,0,Circular Vision
2005 1 0 Energy Detection,2005,1,0,Energy Detection
2006 1 0 Energy Detection,2006,1,0,Energy Detection
2007 1 0 Energy Detection,2007,1,0,Energy Detection
2008 1 0 Energy Detection,2008,1,0,Energy Detection
2009 1 0 Energy Detection,2009,1,0,Energy Detection
2010 1 0 Energy Detection,2010,1,0,Energy Detection
2011 1 0 Environmental Awareness,2011,1,0,Environmental Awareness
2012 1 0 Environmental Awareness,2012,1,0,Environmental Awareness
2013 1 0 Environmental Awareness,2013,1,0,Environmental Awareness
2014 1 0 Environmental Awareness,2014,1,0,Environmental Awareness
2015 1 0 Extra-Dimensional,2015,1,0,Extra-Dimensional
2016 1 0 Extra-Dimensional,2016,1,0,Extra-Dimensional
2017 1 0 Extra-Dimensional,2017,1,0,Extra-Dimensional
2018 1 0 Extra-Dimensional,2018,1,0,Extra-Dimensional
2019 1 0 Extra-Dimensional,2019,1,0,Extra-Dimensional
2020 1 0 Extra-Dimensional,2020,1,0,Extra-Dimensional
2021 1 0 Hyper-Hearing,2021,1,0,Hyper-Hearing
2022 1 0 Hyper-Hearing,2022,1,0,Hyper-Hearing
2023 1 0 Hyper-Hearing,2023,1,0,Hyper-Hearing
2024 1 0 Hyper-Hearing,2024,1,0,Hyper-Hearing
2025 1 0 Hyper-Hearing,2025,1,0,Hyper-Hearing
2026 1 0 Hyper-Hearing,2026,1,0,Hyper-Hearing
2027 1 0 Hyper-Hearing,2027,1,0,Hyper-Hearing
2028 1 0 Hyper-Hearing,2028,1,0,Hyper-Hearing
2029 1 0 Hyper-Olfactory,2029,1,0,Hyper-Olfactory
2030 1 0 Hyper-Olfactory,2030,1,0,Hyper-Olfactory
2031 1 0 Hyper-Olfactory,2031,1,0,Hyper-Olfactory
2032 1 0 Hyper-Olfactory,2032,1,0,Hyper-Olfactory
2033 1 0 Hyper-Olfactory,2033,1,0,Hyper-Olfactory
2034 1 0 Hyper-Olfactory,2034,1,0,Hyper-Olfactory
2035 1 0 Hyper-Touch,2035,1,0,Hyper-Touch
2036 1 0 Hyper-Touch,2036,1,0,Hyper-Touch
2037 1 0 Hyper-Touch,2037,1,0,Hyper-Touch
2038 1 0 Hyper-Touch,2038,1,0,Hyper-Touch
2039 1 0 Hyper-Touch,2039,1,0,Hyper-Touch
2040 1 0 Hyper-Touch,2040,1,0,Hyper-Touch
2041 1 0 Life Detection,2041,1,0,Life Detection
2042 1 0 Life Detection,2042,1,0,Life Detection
2043 1 0 Magic Detection,2043,1,0,Magic Detection
2044 1 0 Magic Detection,2044,1,0,Magic Detection
2045 1 0 Microscopic Vision,2045,1,0,Microscopic Vision
2046 1 0 Microscopic Vision,2046,1,0,Microscopic Vision
2047 1 0 Microscopic Vision,2047,1,0,Microscopic Vision
2048 1 0 Microscopic Vision,2048,1,0,Microscopic Vision
2049 1 0 Microscopic Vision,2049,1,0,Microscopic Vision
2050 1 0 Microscopic Vision,2050,1,0,Microscopic Vision
2051 1 0 Penetration Vision,2051,1,0,Penetration Vision
2052 1 0 Penetration Vision,2052,1,0,Penetration Vision
2053 1 0 Penetration Vision,2053,1,0,Penetration Vision
2054 1 0 Penetration Vision,2054,1,0,Penetration Vision
2055 1 0 Power Detection,2055,1,0,Power Detection
2056 1 0 Power Detection,2056,1,0,Power Detection
2057 1 0 Psionic Detection,2057,1,0,Psionic Detection
2058 1 0 Psionic Detection,2058,1,0,Psionic Detection
2059 1 0 Radar Sense,2059,1,0,Radar Sense
2060 1 0 Sonar,2060,1,0,Sonar
2061 1 0 Sonar,2061,1,0,Sonar
2062 1 0 Sonar,2062,1,0,Sonar
2063 1 0 Telescopic Vision,2063,1,0,Telescopic Vision
2064 1 0 Telescopic Vision,2064,1,0,Telescopic Vision
2065 1 0 Telescopic Vision,2065,1,0,Telescopic Vision
2066 1 0 Telescopic Vision,2066,1,0,Telescopic Vision
2067 1 0 Telescopic Vision,2067,1,0,Telescopic Vision
2068 1 0 Telescopic Vision,2068,1,0,Telescopic Vision
2069 1 0 Telescopic Vision,2069,1,0,Telescopic Vision
2070 1 0 Thermal Vision,2070,1,0,Thermal Vision
2071 1 0 Thermal Vision,2071,1,0,Thermal Vision
2072 1 0 Thermal Vision,2072,1,0,Thermal Vision
2073 1 0 Thermal Vision,2073,1,0,Thermal Vision
2074 1 0 Thermal Vision,2074,1,0,Thermal Vision
2075 1 0 Thermal Vision,2075,1,0,Thermal Vision
2076 1 0 Thermal Vision,2076,1,0,Thermal Vision
2077 1 0 Thermal Vision,2077,1,0,Thermal Vision
2078 1 0 Thermal Vision,2078,1,0,Thermal Vision
2079 1 0 Thermal Vision,2079,1,0,Thermal Vision
2080 1 0 Tracking,2080,1,0,Tracking
2081 1 0 Tracking,2081,1,0,Tracking
2082 1 0 Tracking,2082,1,0,Tracking
2083 1 0 Tracking,2083,1,0,Tracking
2084 1 0 Tracking,2084,1,0,Tracking
2085 1 0 Tracking,2085,1,0,Tracking
2086 1 0 Tracking,2086,1,0,Tracking
2087 1 0 Tracking,2087,1,0,Tracking
2088 1 0 Tracking,2088,1,0,Tracking
2089 1 0 Tracking,2089,1,0,Tracking
2090 1 0 Tracking,2090,1,0,Tracking
2091 1 0 True Sight,2091,1,0,True Sight
2092 1 0 True Sight,2092,1,0,True Sight
2093 1 0 True Sight,2093,1,0,True Sight
2094 1 0 True Sight,2094,1,0,True Sight
2095 1 0 UV Vision,2095,1,0,UV Vision
2096 1 0 UV Vision,2096,1,0,UV Vision
2097 1 0 UV Vision,2097,1,0,UV Vision
2098 1 0 UV Vision,2098,1,0,UV Vision
2099 1 0 Weakness Detection,2099,1,0,Weakness Detection
2000 1 0 Weakness Detection,2000,1,0,Weakness Detection
3001 1 1 Absorption Power,3001,1,1,Absorption Power
3002 1 1 Absorption Power,3002,1,1,Absorption Power
3003 1 1 Absorption Power,3003,1,1,Absorption Power
3004 1 1 Absorption Power,3004,1,1,Absorption Power
3005 1 1 Absorption Power,3005,1,1,Absorption Power
3006 1 1 Absorption Power,3006,1,1,Absorption Power
3007 1 1 Absorption Power,3007,1,1,Absorption Power
3008 1 0 Catalytic Control,3008,1,0,Catalytic Control
3009 1 0 Catalytic Control,3009,1,0,Catalytic Control
3010 1 0 Catalytic Control,3010,1,0,Catalytic Control
3011 1 0 Cold Shaping,3011,1,0,Cold Shaping
3012 1 0 Cold Shaping,3012,1,0,Cold Shaping
3013 1 0 Cold Shaping,3013,1,0,Cold Shaping
3014 1 0 Cold Shaping,3014,1,0,Cold Shaping
3015 1 0 Cold Shaping,3015,1,0,Cold Shaping
3016 1 0 Dark Force Manipulation,3016,1,0,Dark Force Manipulation
3017 1 0 Dark Force Manipulation,3017,1,0,Dark Force Manipulation
3018 1 0 Dark Force Manipulation,3018,1,0,Dark Force Manipulation
3019 1 0 Electrical Control,3019,1,0,Electrical Control
3020 1 0 Electrical Control,3020,1,0,Electrical Control
3021 1 0 Electrical Control,3021,1,0,Electrical Control
3022 1 0 Electrical Control,3022,1,0,Electrical Control
3023 1 0 Electrical Control,3023,1,0,Electrical Control
3024 1 0 Electrical Control,3024,1,0,Electrical Control
3025 1 0 Electrical Control,3025,1,0,Electrical Control
3026 1 0 Energy Conversion,3026,1,0,Energy Conversion
3027 1 0 Energy Conversion,3027,1,0,Energy Conversion
3028 1 0 Energy Conversion,3028,1,0,Energy Conversion
3029 1 0 Energy Solidification,3029,1,0,Energy Solidification
3030 1 0 Energy Solidification,3030,1,0,Energy Solidification
3031 1 0 Energy Solidification,3031,1,0,Energy Solidification
3032 1 0 Energy Sponge,3032,1,0,Energy Sponge
3033 1 0 Energy Sponge,3033,1,0,Energy Sponge
3034 1 0 Energy Sponge,3034,1,0,Energy Sponge
3035 1 0 Energy Sponge,3035,1,0,Energy Sponge
3036 1 0 Energy Sponge,3036,1,0,Energy Sponge
3037 2 0 Energy Vampirism*,3037,2,0,Energy Vampirism*
3038 2 0 Energy Vampirism*,3038,2,0,Energy Vampirism*
3039 1 0 Fire Control,3039,1,0,Fire Control
3040 1 0 Fire Control,3040,1,0,Fire Control
3041 1 0 Fire Control,3041,1,0,Fire Control
3042 1 0 Fire Control,3042,1,0,Fire Control
3043 1 0 Fire Control,3043,1,0,Fire Control
3044 1 0 Fire Control,3044,1,0,Fire Control
3045 1 0 Fire Control,3045,1,0,Fire Control
3046 1 0 Gravity Manipulation,3046,1,0,Gravity Manipulation
3047 1 0 Gravity Manipulation,3047,1,0,Gravity Manipulation
3048 1 0 Gravity Manipulation,3048,1,0,Gravity Manipulation
3049 1 0 Gravity Manipulation,3049,1,0,Gravity Manipulation
3050 1 0 Hard Radiation Control,3050,1,0,Hard Radiation Control
3051 1 0 Hard Radiation Control,3051,1,0,Hard Radiation Control
3052 1 0 Hard Radiation Control,3052,1,0,Hard Radiation Control
3053 1 0 Hard Radiation Control,3053,1,0,Hard Radiation Control
3054 1 0 Kinetic Control,3054,1,0,Kinetic Control
3055 1 0 Kinetic Control,3055,1,0,Kinetic Control
3056 1 0 Kinetic Control,3056,1,0,Kinetic Control
3057 1 0 Kinetic Control,3057,1,0,Kinetic Control
3058 1 0 Kinetic Control,3058,1,0,Kinetic Control
3059 1 0 Kinetic Control,3059,1,0,Kinetic Control
3060 1 0 Light Control,3060,1,0,Light Control
3061 1 0 Light Control,3061,1,0,Light Control
3062 1 0 Light Control,3062,1,0,Light Control
3063 1 0 Light Control,3063,1,0,Light Control
3064 1 0 Light Control,3064,1,0,Light Control
3065 1 0 Light Control,3065,1,0,Light Control
3066 1 0 Light Control,3066,1,0,Light Control
3067 1 0 Magnetic Manipulation,3067,1,0,Magnetic Manipulation
3068 1 0 Magnetic Manipulation,3068,1,0,Magnetic Manipulation
3069 1 0 Magnetic Manipulation,3069,1,0,Magnetic Manipulation
3070 1 0 Magnetic Manipulation,3070,1,0,Magnetic Manipulation
3071 1 0 Magnetic Manipulation,3071,1,0,Magnetic Manipulation
3072 1 0 Magnetic Manipulation,3072,1,0,Magnetic Manipulation
3073 1 0 Magnetic Manipulation,3073,1,0,Magnetic Manipulation
3074 1 0 Plasma Control,3074,1,0,Plasma Control
3075 1 0 Plasma Control,3075,1,0,Plasma Control
3076 1 0 Plasma Control,3076,1,0,Plasma Control
3077 1 0 Plasma Control,3077,1,0,Plasma Control
3078 1 0 Radio Wave Control,3078,1,0,Radio Wave Control
3079 1 0 Radio Wave Control,3079,1,0,Radio Wave Control
3080 1 0 Radio Wave Control,3080,1,0,Radio Wave Control
3081 1 0 Shadow Shaping,3081,1,0,Shadow Shaping
3082 1 0 Shadow Shaping,3082,1,0,Shadow Shaping
3083 1 0 Shadow Shaping,3083,1,0,Shadow Shaping
3084 1 0 Shadow Shaping,3084,1,0,Shadow Shaping
3085 1 0 Sound Manipulation,3085,1,0,Sound Manipulation
3086 1 0 Sound Manipulation,3086,1,0,Sound Manipulation
3087 1 0 Sound Manipulation,3087,1,0,Sound Manipulation
3088 1 0 Sound Manipulation,3088,1,0,Sound Manipulation
3089 1 0 Sound Manipulation,3089,1,0,Sound Manipulation
3090 1 0 Sound Manipulation,3090,1,0,Sound Manipulation
3091 1 0 Thermal Control,3091,1,0,Thermal Control
3092 1 0 Thermal Control,3092,1,0,Thermal Control
3093 1 0 Thermal Control,3093,1,0,Thermal Control
3094 1 0 Thermal Control,3094,1,0,Thermal Control
3095 1 0 Thermal Control,3095,1,0,Thermal Control
3096 1 0 Thermal Control,3096,1,0,Thermal Control
3097 1 0 Thermal Control,3097,1,0,Thermal Control
3098 1 0 Vibration Control,3098,1,0,Vibration Control
3099 1 0 Vibration Control,3099,1,0,Vibration Control
3000 1 0 Vibration Control,3000,1,0,Vibration Control
4001 1 0 Cold Generation,4001,1,0,Cold Generation
4002 1 0 Cold Generation,4002,1,0,Cold Generation
4003 1 0 Cold Generation,4003,1,0,Cold Generation
4004 1 0 Cold Generation,4004,1,0,Cold Generation
4005 1 0 Cold Generation,4005,1,0,Cold Generation
4006 1 0 Cold Generation,4006,1,0,Cold Generation
4007 1 0 Cold Generation,4007,1,0,Cold Generation
4008 1 0 Cold Generation,4008,1,0,Cold Generation
4009 1 0 Cold Generation,4009,1,0,Cold Generation
4010 1 0 Cold Generation,4010,1,0,Cold Generation
4011 1 0 Electrical Generation,4011,1,0,Electrical Generation
4012 1 0 Electrical Generation,4012,1,0,Electrical Generation
4013 1 0 Electrical Generation,4013,1,0,Electrical Generation
4014 1 0 Electrical Generation,4014,1,0,Electrical Generation
4015 1 0 Electrical Generation,4015,1,0,Electrical Generation
4016 1 0 Electrical Generation,4016,1,0,Electrical Generation
4017 1 0 Electrical Generation,4017,1,0,Electrical Generation
4018 1 0 Electrical Generation,4018,1,0,Electrical Generation
4019 1 0 Electrical Generation,4019,1,0,Electrical Generation
4020 1 0 Electrical Generation,4020,1,0,Electrical Generation
4021 1 0 Energy Doppelganger,4021,1,0,Energy Doppelganger
4022 1 0 Energy Doppelganger,4022,1,0,Energy Doppelganger
4023 1 0 Fire Generation,4023,1,0,Fire Generation
4024 1 0 Fire Generation,4024,1,0,Fire Generation
4025 1 0 Fire Generation,4025,1,0,Fire Generation
4026 1 0 Fire Generation,4026,1,0,Fire Generation
4027 1 0 Fire Generation,4027,1,0,Fire Generation
4028 1 0 Fire Generation,4028,1,0,Fire Generation
4029 1 0 Fire Generation,4029,1,0,Fire Generation
4030 1 0 Fire Generation,4030,1,0,Fire Generation
4031 1 0 Fire Generation,4031,1,0,Fire Generation
4032 1 0 Fire Generation,4032,1,0,Fire Generation
4033 1 0 Fire Generation,4033,1,0,Fire Generation
4034 1 0 Fire Generation,4034,1,0,Fire Generation
4035 1 0 Hard Radiation,4035,1,0,Hard Radiation
4036 1 0 Hard Radiation,4036,1,0,Hard Radiation
4037 1 0 Hard Radiation,4037,1,0,Hard Radiation
4038 1 0 Heat,4038,1,0,Heat
4039 1 0 Heat,4039,1,0,Heat
4040 1 0 Heat,4040,1,0,Heat
4041 1 0 Heat,4041,1,0,Heat
4042 1 0 Heat,4042,1,0,Heat
4043 1 0 Kinetic Bolt,4043,1,0,Kinetic Bolt
4044 1 0 Kinetic Bolt,4044,1,0,Kinetic Bolt
4045 1 0 Kinetic Bolt,4045,1,0,Kinetic Bolt
4046 1 0 Kinetic Bolt,4046,1,0,Kinetic Bolt
4047 1 0 Kinetic Bolt,4047,1,0,Kinetic Bolt
4048 1 0 Kinetic Bolt,4048,1,0,Kinetic Bolt
4049 1 0 Kinetic Bolt,4049,1,0,Kinetic Bolt
4050 1 0 Kinetic Bolt,4050,1,0,Kinetic Bolt
4051 1 0 Kinetic Bolt,4051,1,0,Kinetic Bolt
4052 1 0 Kinetic Bolt,4052,1,0,Kinetic Bolt
4053 1 0 Light Emission,4053,1,0,Light Emission
4054 1 0 Light Emission,4054,1,0,Light Emission
4055 1 0 Light Emission,4055,1,0,Light Emission
4056 1 0 Light Emission,4056,1,0,Light Emission
4057 1 0 Light Emission,4057,1,0,Light Emission
4058 1 0 Light Emission,4058,1,0,Light Emission
4059 1 0 Light Emission,4059,1,0,Light Emission
4060 1 0 Light Emission,4060,1,0,Light Emission
4061 1 0 Light Emission,4061,1,0,Light Emission
4062 1 0 Light Emission,4062,1,0,Light Emission
4063 1 0 Magnetism,4063,1,0,Magnetism
4064 1 0 Magnetism,4064,1,0,Magnetism
4065 1 0 Magnetism,4065,1,0,Magnetism
4066 1 0 Magnetism,4066,1,0,Magnetism
4067 1 0 Magnetism,4067,1,0,Magnetism
4068 1 0 Magnetism,4068,1,0,Magnetism
4069 1 0 Magnetism,4069,1,0,Magnetism
4070 1 0 Magnetism,4070,1,0,Magnetism
4071 1 0 Magnetism,4071,1,0,Magnetism
4072 1 0 Magnetism,4072,1,0,Magnetism
4073 1 0 Plasma Generation,4073,1,0,Plasma Generation
4074 1 0 Plasma Generation,4074,1,0,Plasma Generation
4075 1 0 Plasma Generation,4075,1,0,Plasma Generation
4076 1 0 Radio Wave Generation,4076,1,0,Radio Wave Generation
4077 1 0 Radio Wave Generation,4077,1,0,Radio Wave Generation
4078 1 0 Radio Wave Generation,4078,1,0,Radio Wave Generation
4079 1 0 Shadow Casting,4079,1,0,Shadow Casting
4080 1 0 Shadow Casting,4080,1,0,Shadow Casting
4081 1 0 Shadow Casting,4081,1,0,Shadow Casting
4082 1 0 Shadow Casting,4082,1,0,Shadow Casting
4083 1 0 Shadow Casting,4083,1,0,Shadow Casting
4084 1 0 Sonic Generation,4084,1,0,Sonic Generation
4085 1 0 Sonic Generation,4085,1,0,Sonic Generation
4086 1 0 Sonic Generation,4086,1,0,Sonic Generation
4087 1 0 Sonic Generation,4087,1,0,Sonic Generation
4088 1 0 Sonic Generation,4088,1,0,Sonic Generation
4089 1 0 Sonic Generation,4089,1,0,Sonic Generation
4090 1 0 Sonic Generation,4090,1,0,Sonic Generation
4091 1 0 Sonic Generation,4091,1,0,Sonic Generation
4092 1 0 Sonic Generation,4092,1,0,Sonic Generation
4093 1 0 Sonic Generation,4093,1,0,Sonic Generation
4094 1 0 Vibration,4094,1,0,Vibration
4095 1 0 Vibration,4095,1,0,Vibration
4096 1 0 Vibration,4096,1,0,Vibration
4097 1 0 Vibration,4097,1,0,Vibration
4098 1 0 Vibration,4098,1,0,Vibration
4099 1 0 Vibration,4099,1,0,Vibration
4000 1 0 Vibration,4000,1,0,Vibration
5001 1 0 Berserker,5001,1,0,Berserker
5002 1 0 Berserker,5002,1,0,Berserker
5003 1 0 Berserker,5003,1,0,Berserker
5004 1 0 Berserker,5004,1,0,Berserker
5005 1 0 Berserker,5005,1,0,Berserker
5006 1 0 Berserker,5006,1,0,Berserker
5007 1 0 Berserker,5007,1,0,Berserker
5008 1 0 Berserker,5008,1,0,Berserker
5009 1 0 Berserker,5009,1,0,Berserker
5010 1 0 Berserker,5010,1,0,Berserker
5011 1 0 Berserker,5011,1,0,Berserker
5012 1 0 Berserker,5012,1,0,Berserker
5013 1 0 Berserker,5013,1,0,Berserker
5014 1 0 Berserker,5014,1,0,Berserker
5015 1 0 Berserker,5015,1,0,Berserker
5016 1 0 Berserker,5016,1,0,Berserker
5017 1 0 Berserker,5017,1,0,Berserker
5018 1 0 Berserker,5018,1,0,Berserker
5019 1 0 Berserker,5019,1,0,Berserker
5020 1 0 Berserker,5020,1,0,Berserker
5021 1 0 Martial Supremacy,5021,1,0,Martial Supremacy
5022 1 0 Martial Supremacy,5022,1,0,Martial Supremacy
5023 1 0 Martial Supremacy,5023,1,0,Martial Supremacy
5024 1 0 Martial Supremacy,5024,1,0,Martial Supremacy
5025 1 0 Martial Supremacy,5025,1,0,Martial Supremacy
5026 1 0 Martial Supremacy,5026,1,0,Martial Supremacy
5027 1 0 Martial Supremacy,5027,1,0,Martial Supremacy
5028 1 0 Martial Supremacy,5028,1,0,Martial Supremacy
5029 1 0 Martial Supremacy,5029,1,0,Martial Supremacy
5030 1 0 Martial Supremacy,5030,1,0,Martial Supremacy
5031 1 0 Martial Supremacy,5031,1,0,Martial Supremacy
5032 1 0 Martial Supremacy,5032,1,0,Martial Supremacy
5033 1 0 Martial Supremacy,5033,1,0,Martial Supremacy
5034 1 0 Martial Supremacy,5034,1,0,Martial Supremacy
5035 1 0 Martial Supremacy,5035,1,0,Martial Supremacy
5036 1 0 Martial Supremacy,5036,1,0,Martial Supremacy
5037 1 0 Martial Supremacy,5037,1,0,Martial Supremacy
5038 1 0 Martial Supremacy,5038,1,0,Martial Supremacy
5039 1 0 Martial Supremacy,5039,1,0,Martial Supremacy
5040 1 0 Martial Supremacy,5040,1,0,Martial Supremacy
5041 1 0 Martial Supremacy,5041,1,0,Martial Supremacy
5042 1 0 Martial Supremacy,5042,1,0,Martial Supremacy
5043 1 0 Martial Supremacy,5043,1,0,Martial Supremacy
5044 1 0 Martial Supremacy,5044,1,0,Martial Supremacy
5045 1 0 Martial Supremacy,5045,1,0,Martial Supremacy
5046 1 0 Martial Supremacy,5046,1,0,Martial Supremacy
5047 1 0 Martial Supremacy,5047,1,0,Martial Supremacy
5048 1 0 Martial Supremacy,5048,1,0,Martial Supremacy
5049 1 0 Martial Supremacy,5049,1,0,Martial Supremacy
5050 1 0 Martial Supremacy,5050,1,0,Martial Supremacy
5051 1 0 Natural Weaponry,5051,1,0,Natural Weaponry
5052 1 0 Natural Weaponry,5052,1,0,Natural Weaponry
5053 1 0 Natural Weaponry,5053,1,0,Natural Weaponry
5054 1 0 Natural Weaponry,5054,1,0,Natural Weaponry
5055 1 0 Natural Weaponry,5055,1,0,Natural Weaponry
5056 1 0 Natural Weaponry,5056,1,0,Natural Weaponry
5057 1 0 Natural Weaponry,5057,1,0,Natural Weaponry
5058 1 0 Natural Weaponry,5058,1,0,Natural Weaponry
5059 1 0 Natural Weaponry,5059,1,0,Natural Weaponry
5060 1 0 Natural Weaponry,5060,1,0,Natural Weaponry
5061 1 0 Natural Weaponry,5061,1,0,Natural Weaponry
5062 1 0 Natural Weaponry,5062,1,0,Natural Weaponry
5063 1 0 Natural Weaponry,5063,1,0,Natural Weaponry
5064 1 0 Natural Weaponry,5064,1,0,Natural Weaponry
5065 1 0 Natural Weaponry,5065,1,0,Natural Weaponry
5066 1 0 Unique Weapon,5066,1,0,Unique Weapon
5067 1 0 Unique Weapon,5067,1,0,Unique Weapon
5068 1 0 Unique Weapon,5068,1,0,Unique Weapon
